Incident ID,Incident Date,State,City Or County,Address,Killed,Injured,Operations,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
2281803,17-Apr-22,Georgia,Riverdale,200 block of Valley Hill Rd,1,0,N/A,33.555536,-84.397997,0.5,place,,,,,Riverdale,GA,Clayton County,30274,US,TIGER/Line® dataset from the US Census Bureau
2281939,17-Apr-22,Wisconsin,Kenosha,5700 block of Green Bay Rd,1,0,N/A,44.480778,-88.016063,0.5,place,,,,,Green Bay,WI,Brown County,54301,US,TIGER/Line® dataset from the US Census Bureau
2281916,17-Apr-22,California,Sacramento,2300 block of Sandcastle Way,1,0,N/A,38.561474,-121.481538,0.68,nearest_rooftop_match,2311,W St,,,Sacramento,CA,Sacramento County,95818,US,Sacramento
2281914,17-Apr-22,Nebraska,Omaha,Ames Ave and N 60th St,1,0,N/A,41.29949,-96.004672,1,intersection,,Ames Ave,,,Omaha,NE,Douglas County,68104,US,TIGER/Line® dataset from the US Census Bureau
2284069,17-Apr-22,Ohio,South Solon,N/A,1,0,N/A,39.748496,-83.531355,1,place,,,,,South Solon,OH,Madison County,43153,US,TIGER/Line® dataset from the US Census Bureau
2281899,17-Apr-22,California,Empire,100 block of C St,1,0,N/A,37.63826,-120.90215,0.5,place,,,,,Empire,CA,Stanislaus County,95319,US,TIGER/Line® dataset from the US Census Bureau
2281267,17-Apr-22,Texas,Hearne,800 block of N Colorado St,1,0,N/A,30.925686,-96.581229,0.5,place,,,,,Hearne,TX,Robertson County,77859,US,TIGER/Line® dataset from the US Census Bureau
2284131,17-Apr-22,Texas,Austin,200 block of E Milton St,1,0,N/A,30.268335,-97.741382,0.5,place,,,,,Austin,TX,Travis County,78701,US,TIGER/Line® dataset from the US Census Bureau
2281316,17-Apr-22,Pennsylvania,Reading,600 Greenwich St,1,0,N/A,40.344379,-75.924775,1,rooftop,600,Greenwich St,,,Reading,PA,Berks County,19601,US,Berks
2281867,17-Apr-22,California,Bakersfield,8600 block of Avila St,1,0,N/A,35.384337,-119.020562,0.5,place,,,,,Bakersfield,CA,Kern County,93301,US,TIGER/Line® dataset from the US Census Bureau
2281806,17-Apr-22,Georgia,Decatur,4371 Glenwood Rd,1,0,N/A,33.736516,-84.239859,1,rooftop,4371,Glenwood Rd,,,Decatur,GA,Dekalb County,30032,US,Dekalb
2281733,17-Apr-22,Indiana,Evansville,1100 block of W Mill Rd,2,0,N/A,37.997128,-87.574963,0.5,place,,,,,Evansville,IN,Vanderburgh County,47701,US,TIGER/Line® dataset from the US Census Bureau
2280924,17-Apr-22,Texas,Houston,6969 Gulf Fwy,1,0,N/A,29.703694,-95.296112,1,rooftop,6969,Gulf Fwy,,,Houston,TX,Harris County,77087,US,Greater Houston
2281461,17-Apr-22,Louisiana,Alexandria,2500 block of England Dr,1,0,N/A,31.274156,-92.467107,0.5,place,,,,,Alexandria,LA,Rapides Parish,71301,US,TIGER/Line® dataset from the US Census Bureau
2281697,17-Apr-22,Arizona,Yuma,600 block of W 12th St,1,0,N/A,32.701461,-114.657232,0.5,place,,,,,Yuma,AZ,Yuma County,85364,US,TIGER/Line® dataset from the US Census Bureau
2281164,17-Apr-22,California,Sacramento,7200 block of Franklin Blvd,1,3,N/A,38.377411,-121.444429,0.5,place,,,,,Sacramento,CA,Sacramento County,94240,US,TIGER/Line® dataset from the US Census Bureau
2280867,17-Apr-22,District of Columbia,Washington,3901 Minnesota Ave NE,1,0,N/A,38.893416,-76.949896,1,rooftop,3901,Minnesota Ave NE,,,Washington,DC,District of Columbia,20019,US,Statewide DC
2281658,17-Apr-22,Florida,Fort Lauderdale (Sunrise),1400 block of NW 63rd Ave,1,0,N/A,26.121323,-80.127909,0.5,place,,,,,Fort Lauderdale,FL,Broward County,33301,US,TIGER/Line® dataset from the US Census Bureau
2281649,17-Apr-22,Florida,Fort Lauderdale (Lauderhill),3144 NW 19th St,1,0,N/A,26.14987,-80.187888,0.9,rooftop,3144,NW 19th St,,,Lauderhill,FL,Broward County,33311,US,City of Fort Lauderdale
2281483,17-Apr-22,Florida,Miami,15020 South River Dr,1,3,N/A,25.912241,-80.221647,1,rooftop,15020,S River Dr,,,Miami,FL,Miami-Dade County,33167,US,Miami
2281566,17-Apr-22,Florida,West Palm Beach,613 34th St,1,0,N/A,26.744395,-80.05721,1,rooftop,613,34th St,,,West Palm Beach,FL,Palm Beach County,33407,US,Palm Beach County
2280872,17-Apr-22,Georgia,Augusta,3700 Block of Oslo Rd,1,0,N/A,33.456687,-81.969184,0.5,place,,,,,Augusta,GA,Richmond County,30901,US,TIGER/Line® dataset from the US Census Bureau
2281849,17-Apr-22,Colorado,Denver,1700 block of S Pecos St,1,0,N/A,39.760189,-104.996553,0.5,place,,,,,Denver,CO,Denver County,80202,US,TIGER/Line® dataset from the US Census Bureau
2281637,17-Apr-22,Florida,Jacksonville,8435 118th St,1,0,N/A,30.2329,-81.789592,0.73,nearest_rooftop_match,8400,118th St,,,Jacksonville,FL,Duval County,32244,US,Duval
2281129,17-Apr-22,Pennsylvania,Chester,1100 block of W Carla Ln,1,1,N/A,39.892989,-75.450933,0.4,nearest_rooftop_match,1000,Lenni Rd,,,Aston,PA,Delaware County,19014,US,Delaware
2281438,17-Apr-22,Louisiana,Slidell,2000 block of Old Spanish Trail,1,0,N/A,30.262109,-89.792557,0.5,place,,,,,Slidell,LA,St. Tammany Parish,70458,US,TIGER/Line® dataset from the US Census Bureau
2280855,17-Apr-22,Florida,Tampa,2310 N Dale Mabry Hwy,1,0,N/A,27.961961,-82.505966,1,rooftop,2310,N Dale Mabry Hwy,,,Tampa,FL,Hillsborough County,33607,US,Hillsborough
2282964,17-Apr-22,Indiana,Indianapolis,2700 block of S State Ave,1,0,N/A,39.775092,-86.13216,0.5,place,,,,,Indianapolis,IN,Marion County,46201,US,TIGER/Line® dataset from the US Census Bureau
2281591,17-Apr-22,Pennsylvania,Philadelphia,7200 block of Battersby St,1,0,N/A,40.001811,-75.11787,0.5,place,,,,,Philadelphia,PA,Philadelphia County,19101,US,TIGER/Line® dataset from the US Census Bureau
2280799,17-Apr-22,Florida,Jacksonville,6000 Powers Ave,2,0,N/A,30.261855,-81.621402,1,rooftop,6000,Powers Ave,,,Jacksonville,FL,Duval County,32217,US,Duval
2282100,17-Apr-22,New York,Poughkeepsie,135 Mill St,1,0,N/A,41.708138,-73.934796,1,rooftop,135,Mill St,,,Poughkeepsie,NY,Dutchess County,12601,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
2281644,17-Apr-22,Pennsylvania,Red Lion,723 S Pine St,2,0,N/A,39.889828,-76.597666,1,rooftop,723,S Pine St,,,Red Lion,PA,York County,17356,US,York
2280711,17-Apr-22,Pennsylvania,Pittsburgh,900B Madison Ave,2,9,N/A,40.455879,-79.997233,1,rooftop,900,Madison Ave,,,Pittsburgh,PA,Allegheny County,15212,US,Allegheny
2281577,17-Apr-22,Louisiana,Alexandria,3rd St and Willow Glen Rd,1,2,N/A,31.274156,-92.467107,0.5,place,,,,,Alexandria,LA,Rapides Parish,71301,US,TIGER/Line® dataset from the US Census Bureau
2281667,17-Apr-22,Texas,Dallas,2500 block of Inadale Ave,1,0,N/A,32.734783,-96.614764,0.59,nearest_rooftop_match,2445,Avis St,,,Mesquite,TX,Dallas County,75149,US,City of Mesquite
2281506,17-Apr-22,Mississippi,Wiggins,N/A,1,0,N/A,30.847778,-89.086992,1,place,,,,,Wiggins,MS,Stone County,39577,US,TIGER/Line® dataset from the US Census Bureau
2283110,17-Apr-22,Arkansas,Forrest City,N/A,1,0,N/A,35.026272,-90.859555,1,place,,,,,Forrest City,AR,St. Francis County,72335,US,TIGER/Line® dataset from the US Census Bureau
2281121,17-Apr-22,Missouri,Saint Louis,250 DeBaliviere Ave,1,0,N/A,38.647783,-90.284632,1,rooftop,250,Debaliviere Ave,,,Saint Louis,MO,St. Louis City,63112,US,St Louis
2281254,17-Apr-22,Wisconsin,Milwaukee,N 29th St and W Courtland Ave,1,0,N/A,43.102496,-87.949126,1,intersection,,N 29th St,,,Milwaukee,WI,Milwaukee County,53209,US,TIGER/Line® dataset from the US Census Bureau
2281513,17-Apr-22,Nevada,Spring Valley,S Jones Blvd and W Flamingo Rd,1,0,N/A,40.751905,-115.595581,0.75,place,,,,,Spring Creek,NV,Elko County,89815,US,TIGER/Line® dataset from the US Census Bureau
2281395,17-Apr-22,Arkansas,Little Rock,Baseline Rd and Geyer Springs Rd,1,0,N/A,34.669154,-92.344349,1,intersection,,Baseline Rd,,,Little Rock,AR,Pulaski County,72209,US,TIGER/Line® dataset from the US Census Bureau
2282817,17-Apr-22,Texas,Houston,7545 Martin Luther King Blvd,1,0,N/A,29.673109,-95.335926,1,rooftop,7545,Martin Luther King Jr Blvd,,,Houston,TX,Harris County,77021,US,City of Houston
2281620,17-Apr-22,Ohio,Dayton,3818 W Third St,1,0,N/A,39.749711,-84.24999,1,rooftop,3818,W 3rd St,,,Dayton,OH,Montgomery County,45417,US,Montgomery
2282238,17-Apr-22,New Jersey,North Brunswick (North Brunswick Township),20 block of Aspen Dr,1,0,N/A,40.578297,-74.314888,0.9,range_interpolation,20,Block Ave,,,Iselin,NJ,Middlesex County,8830,US,TIGER/Line® dataset from the US Census Bureau
2281380,16-Apr-22,Texas,Houston,6821 S Gessner Rd,1,0,N/A,29.706987,-95.537783,1,rooftop,6821,S Gessner Rd,,,Houston,TX,Harris County,77036,US,Statewide TX
2281206,16-Apr-22,California,Exeter,Morgans Ave,1,1,N/A,36.295015,-119.174656,0.95,street_center,,Morgans Dr,,,Exeter,CA,Tulare County,93221,US,TIGER/Line® dataset from the US Census Bureau
2281287,16-Apr-22,Texas,Dallas,4525 Elsie Faye Heggins St,1,0,N/A,32.771502,-96.738206,1,rooftop,4525,Elsie Faye Heggins St,,,Dallas,TX,Dallas County,75210,US,Dallas
2280407,16-Apr-22,Missouri,Kansas City,8600 block of Newton Ave,1,0,N/A,37.53144,-90.93318,0.5,place,,,,,Black,MO,Reynolds County,63625,US,TIGER/Line® dataset from the US Census Bureau
2281028,16-Apr-22,California,Pacoima,Dronfield Ave and Terra Bella St,1,0,N/A,34.272515,-118.398813,1,intersection,,Dronfield Ave,,,Pacoima,CA,Los Angeles County,91331,US,TIGER/Line® dataset from the US Census Bureau
2281152,16-Apr-22,Missouri,Kansas City,7900 block of Longview Rd,1,0,N/A,39.102404,-94.598583,0.5,place,,,,,Kansas City,MO,Jackson County,64101,US,TIGER/Line® dataset from the US Census Bureau
2281149,16-Apr-22,Missouri,Kansas City,4300 block of Hardesty Ave,1,0,N/A,37.53144,-90.93318,0.5,place,,,,,Black,MO,Reynolds County,63625,US,TIGER/Line® dataset from the US Census Bureau
2280477,16-Apr-22,California,Palmdale,38500 block of Frontier Ave,1,2,N/A,34.408383,-118.123597,0.5,place,,,,,Palmdale,CA,Los Angeles County,93550,US,TIGER/Line® dataset from the US Census Bureau
2280950,16-Apr-22,South Carolina,North Charleston,Houston St,1,0,N/A,32.859483,-79.995688,1,street_center,,Houston St,,,North Charleston,SC,Charleston County,29405,US,TIGER/Line® dataset from the US Census Bureau
2280370,16-Apr-22,Pennsylvania,Philadelphia,2100 block of S Opal St,1,1,N/A,40.001811,-75.11787,0.5,place,,,,,Philadelphia,PA,Philadelphia County,19101,US,TIGER/Line® dataset from the US Census Bureau
2280450,16-Apr-22,California,Oakland,900 block of 77th Ave,2,0,N/A,37.786027,-122.223779,0.5,place,,,,,Oakland,CA,Alameda County,94601,US,TIGER/Line® dataset from the US Census Bureau
2280448,16-Apr-22,California,Vallejo,100 block of Maher Ct,1,0,N/A,38.18735,-122.224074,0.5,place,,,,,Vallejo,CA,Napa County,94589,US,TIGER/Line® dataset from the US Census Bureau
2280375,16-Apr-22,Pennsylvania,Philadelphia,3100 block of Berkeley Dr,1,1,N/A,40.001811,-75.11787,0.5,place,,,,,Philadelphia,PA,Philadelphia County,19101,US,TIGER/Line® dataset from the US Census Bureau
2280445,16-Apr-22,Virginia,Danville,600 block of Edmonds St,1,0,N/A,36.565725,-79.414121,0.9,range_interpolation,600,Edmonds St,,,Danville,VA,Danville City,24541,US,TIGER/Line® dataset from the US Census Bureau
2282029,16-Apr-22,West Virginia,Princeton,N 5th St,1,0,N/A,37.37172,-81.090333,0.6,street_center,,N 5th St,,,Princeton,WV,Mercer County,24740,US,TIGER/Line® dataset from the US Census Bureau
2281154,16-Apr-22,Missouri,Lebanon,28000 block of Sassafras Rd,1,0,N/A,37.685459,-92.620542,0.5,place,,,,,Lebanon,MO,Laclede County,65536,US,TIGER/Line® dataset from the US Census Bureau
2280634,16-Apr-22,Alabama,Trussville,Boulder Dr,1,0,N/A,33.646334,-86.58589,0.5,place,,,,,Trussville,AL,Jefferson County,35173,US,TIGER/Line® dataset from the US Census Bureau
2280931,16-Apr-22,Ohio,Cleveland,3501 W 133rd St,1,1,N/A,41.45762,-81.782062,1,range_interpolation,3501,W 133rd St,,,Cleveland,OH,Cuyahoga County,44111,US,TIGER/Line® dataset from the US Census Bureau
2280978,16-Apr-22,South Carolina,Columbia,1500 Longwood Rd,1,0,N/A,33.926597,-80.945962,1,range_interpolation,1500,Longwood Rd,,,Columbia,SC,Richland County,29209,US,TIGER/Line® dataset from the US Census Bureau
2280520,16-Apr-22,Missouri,Saint Louis (Jennings),6300 block of Lillian Ave,1,1,N/A,38.631501,-90.19231,0.5,place,,,,,Saint Louis,MO,St. Louis City,63101,US,TIGER/Line® dataset from the US Census Bureau
2287453,16-Apr-22,Michigan,Detroit,15400 block of Vaughan St,1,0,N/A,42.347021,-83.060184,0.5,place,,,,,Detroit,MI,Wayne County,48201,US,TIGER/Line® dataset from the US Census Bureau
2281993,16-Apr-22,New York,Corona (Queens),117-09 Guy R Brewer Blvd,1,0,N/A,40.684008,-73.782685,1,rooftop,117-9,Guy R Brewer Blvd,,,Jamaica,NY,Queens County,11434,US,City of New York
2286589,16-Apr-22,California,Pinon Hills,9200 block of Spruce Rd,1,0,N/A,34.447894,-117.623946,0.5,place,,,,,Pinon Hills,CA,San Bernardino County,92372,US,TIGER/Line® dataset from the US Census Bureau
2280810,16-Apr-22,South Carolina,Taylors,1900 Boling Road Ext,1,0,N/A,34.915828,-82.284397,1,rooftop,1900,Boling Road Ext,,,Taylors,SC,Greenville County,29687,US,Greenville
2283277,16-Apr-22,Georgia,Sandersville,834 Gwendolyn St,1,0,N/A,32.997002,-82.789731,1,rooftop,834,Gwendolyn St,,,Sandersville,GA,Washington County,31082,US,Washington County
2280357,16-Apr-22,Kansas,Wichita,3800 block of E Roseberry St,1,1,N/A,37.651974,-97.258997,0.5,place,,,,,Wichita,KS,Sedgwick County,67201,US,TIGER/Line® dataset from the US Census Bureau
2281368,16-Apr-22,California,Concord,Meadow Lane and Johnson Dr,1,0,N/A,37.961188,-122.044321,0.93,intersection,,Johnson Dr,,,Concord,CA,Contra Costa County,94520,US,TIGER/Line® dataset from the US Census Bureau
2280471,16-Apr-22,California,Inglewood,Edgewood St,1,0,N/A,33.972249,-118.354052,1,street_center,,Edgewood St,,,Inglewood,CA,Los Angeles County,90302,US,TIGER/Line® dataset from the US Census Bureau
2280214,16-Apr-22,Ohio,Columbus,Cleveland Ave and E Spring St,1,0,N/A,39.96744,-82.99063,1,intersection,,Cleveland Ave,,,Columbus,OH,Franklin County,43215,US,TIGER/Line® dataset from the US Census Bureau
2280622,16-Apr-22,California,Los Angeles,6224 Crenshaw Blvd,1,0,N/A,33.983121,-118.330641,1,rooftop,6224,Crenshaw Blvd,,,Los Angeles,CA,Los Angeles County,90043,US,Los Angeles
2283270,16-Apr-22,Georgia,Colquitt,N/A,1,1,N/A,31.16251,-84.713359,0.5,place,,,,,Colquitt,GA,Miller County,31737,US,TIGER/Line® dataset from the US Census Bureau
2281025,16-Apr-22,California,Bellflower,Alondra Blvd and Eucalyptus Ave,1,0,N/A,33.889376,-118.122002,1,intersection,,Alondra Blvd,,,Bellflower,CA,Los Angeles County,90706,US,TIGER/Line® dataset from the US Census Bureau
2280473,16-Apr-22,California,Los Angeles,1200 block of E 119th St,2,0,N/A,34.087693,-118.231911,0.8,nearest_rooftop_match,1201,Blake Ave,,,Los Angeles,CA,Los Angeles County,90031,US,Los Angeles
2282632,16-Apr-22,California,Pacoima,Dronfield Ave and Paxton St,1,0,N/A,34.28443,-118.411424,1,intersection,,Dronfield Ave,,,Pacoima,CA,Los Angeles County,91331,US,TIGER/Line® dataset from the US Census Bureau
2280533,16-Apr-22,California,San Jose,13000 block of Pfeifle Ave,1,0,N/A,37.346608,-121.909871,0.5,place,,,,,San Jose,CA,Santa Clara County,95110,US,TIGER/Line® dataset from the US Census Bureau
2280187,16-Apr-22,Georgia,Athens,Cone Dr,1,0,N/A,33.955269,-83.352429,1,street_center,,Cone Dr,,,Athens,GA,Clarke County,30601,US,TIGER/Line® dataset from the US Census Bureau
2280185,16-Apr-22,Georgia,Atlanta,2261 Cascade Rd,1,0,N/A,33.7227,-84.462697,1,range_interpolation,2261,Cascade Rd,,,Atlanta,GA,Fulton County,30311,US,TIGER/Line® dataset from the US Census Bureau
2280495,16-Apr-22,Maryland,Baltimore,5300 block of Maple Ave,1,3,N/A,39.28073,-76.600152,0.7,street_center,,Block St,,,Baltimore,MD,Baltimore City,21231,US,TIGER/Line® dataset from the US Census Bureau
2282557,16-Apr-22,Louisiana,Marksville,Ferdinand St,1,0,N/A,31.118323,-92.065474,1,street_center,,Ferdinand St,,,Marksville,LA,Avoyelles Parish,71351,US,TIGER/Line® dataset from the US Census Bureau
2280907,16-Apr-22,Indiana,Indianapolis,Shellbark Dr,1,0,N/A,39.813993,-85.967835,1,street_center,,Shellbark Dr,,,Indianapolis,IN,Marion County,46235,US,TIGER/Line® dataset from the US Census Bureau
2280613,16-Apr-22,New Mexico,Roswell,1101 W 4th St,2,0,N/A,33.39658,-104.537765,1,range_interpolation,1101,W 4th St,,,Roswell,NM,Chaves County,88201,US,TIGER/Line® dataset from the US Census Bureau
2280196,16-Apr-22,District of Columbia,Washington,1100 block of Raum St NE,1,0,N/A,38.911936,-77.016719,0.5,place,,,,,Washington,DC,District of Columbia,20001,US,TIGER/Line® dataset from the US Census Bureau
2280193,16-Apr-22,District of Columbia,Washington,1200 block of Southern Ave SE,1,0,N/A,38.911936,-77.016719,0.5,place,,,,,Washington,DC,District of Columbia,20001,US,TIGER/Line® dataset from the US Census Bureau
2280114,16-Apr-22,Texas,Corpus Christi,5200 block of Weber Rd,1,0,N/A,27.839547,-97.056473,0.8,range_interpolation,5200,Rd E,,,Port Aransas,TX,Nueces County,78373,US,TIGER/Line® dataset from the US Census Bureau
2282472,16-Apr-22,Ohio,Columbus,1100 Block of E Como Ave,1,0,N/A,40.100924,-83.013402,0.5,place,,,,,Columbus,OH,Franklin County,43085,US,TIGER/Line® dataset from the US Census Bureau
2280890,16-Apr-22,Ohio,Akron,300 block of Storer Ave,1,0,N/A,41.04349,-81.524017,0.5,place,,,,,Akron,OH,Summit County,44301,US,TIGER/Line® dataset from the US Census Bureau
2281510,16-Apr-22,New Mexico,Las Cruces,800 block of Fir Ave,1,0,N/A,32.318879,-106.77344,0.9,range_interpolation,800,Fir Ave,,,Las Cruces,NM,Doña Ana County,88001,US,TIGER/Line® dataset from the US Census Bureau
2285970,16-Apr-22,New Mexico,Farmington,1200 block of Randolph Ave,1,0,N/A,36.740321,-108.178691,0.5,place,,,,,Farmington,NM,San Juan County,87401,US,TIGER/Line® dataset from the US Census Bureau
2280068,16-Apr-22,Florida,Delray Beach,10317 W Atlantic Ave,1,0,N/A,26.45369,-80.209863,1,range_interpolation,10317,W Atlantic Ave,,,Delray Beach,FL,Palm Beach County,33446,US,TIGER/Line® dataset from the US Census Bureau
2280384,16-Apr-22,Pennsylvania,Philadelphia,5600 Newton Ave,1,0,N/A,40.042146,-75.111968,1,range_interpolation,5600,Newtown Ave,,,Philadelphia,PA,Philadelphia County,19120,US,TIGER/Line® dataset from the US Census Bureau
2281410,16-Apr-22,Texas,Daingerfield,FM 144 and Edwards Rd,1,6,N/A,33.044611,-94.739524,0.5,place,,,,,Daingerfield,TX,Morris County,75638,US,TIGER/Line® dataset from the US Census Bureau
2280017,16-Apr-22,New York,Syracuse,300 block of S Clinton St,1,4,N/A,43.036697,-75.382414,0.5,place,,,,,Clinton,NY,Oneida County,13323,US,TIGER/Line® dataset from the US Census Bureau
2282303,16-Apr-22,Montana,Essex,15644 US-2,1,0,N/A,48.259868,-113.455844,1,rooftop,15644,US Highway 2 E,,,Essex,MT,Flathead County,59916,US,Flathead
2280117,16-Apr-22,Pennsylvania,Pittsburgh,3100 block of McClure Ave,1,0,N/A,40.47441,-79.950968,0.5,place,,,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
2282843,16-Apr-22,Alabama,Sheffield,800 block of Southeast 17th St,1,0,N/A,31.00935,-85.74438,0.5,place,,,,,Black,AL,Geneva County,36314,US,TIGER/Line® dataset from the US Census Bureau
2281875,16-Apr-22,Arkansas,Stamps,159 Chestnut St,1,0,N/A,33.360409,-93.503866,0.9,range_interpolation,159,S Chestnut St,,,Stamps,AR,Lafayette County,71860,US,TIGER/Line® dataset from the US Census Bureau
2280628,16-Apr-22,New Mexico,Prewitt,I-40,1,0,N/A,35.349846,-108.022266,0.6,street_center,,I-40,,,Prewitt,NM,McKinley County,87045,US,TIGER/Line® dataset from the US Census Bureau
2285232,15-Apr-22,Virginia,Norfolk,Decatur Ave,1,0,N/A,36.895911,-76.208521,0.5,place,,,,,Norfolk,VA,Norfolk City,23501,US,TIGER/Line® dataset from the US Census Bureau
2279993,15-Apr-22,Alabama,Jasper,5000 block of Hwy 78,1,0,N/A,31.00935,-85.74438,0.5,place,,,,,Black,AL,Geneva County,36314,US,TIGER/Line® dataset from the US Census Bureau
2280595,15-Apr-22,Alabama,Valley,7900 block of Lee Rd 279,1,0,N/A,31.00935,-85.74438,0.5,place,,,,,Black,AL,Geneva County,36314,US,TIGER/Line® dataset from the US Census Bureau
2279668,15-Apr-22,North Carolina,Durham,1400 E Cornwallis Rd,1,1,N/A,35.942841,-78.903234,1,rooftop,1400,E Cornwallis Rd,,,Durham,NC,Durham County,27713,US,NC Geographic Information Coordinating Council
2280541,15-Apr-22,Missouri,West Plains,505 Porter Wagoner Blvd,1,0,N/A,36.760762,-91.873573,1,range_interpolation,505,Porter Wagoner Blvd,,,West Plains,MO,Howell County,65775,US,TIGER/Line® dataset from the US Census Bureau
2280531,15-Apr-22,Missouri,Kansas City,3800 block of E Gregory Blvd,1,0,N/A,39.102404,-94.598583,0.5,place,,,,,Kansas City,MO,Jackson County,64101,US,TIGER/Line® dataset from the US Census Bureau
2280509,15-Apr-22,California,Stockton,700 block of W 8th St,1,0,N/A,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,San Joaquin County,95201,US,TIGER/Line® dataset from the US Census Bureau
